16, 3
0.099290773272514, 0.042553190141916, 0.06382978707552, 0.71092265844345, 0.0026425719261169, 0.98670077323914, 0.99988090991974, 0.9999475479126, 0.9999675154686, 0.0, 0.0, 2.056360244751e-05, 0.97703117132187, 0.24853055179119, 0.00051075662486255, 0.00013415106514003, 0.0, 1.0, 0.97647058963776
0.30134880542755, 0.12553434073925, 0.45379933714867, 0.71092265844345, 0.0026425719261169, 0.98670077323914, 0.99988090991974, 0.9999475479126, 0.9999675154686, 0.0, 0.0, 2.056360244751e-05, 0.39345675706863, 0.24853055179119, 0.00051075662486255, 0.00013415106514003, 0.0, 0.0, 0.0039215688593686
0.30134880542755, 0.12553434073925, 0.45379933714867, 0.71092265844345, 0.0026425719261169, 0.98670077323914, 0.99988090991974, 0.9999475479126, 0.9999675154686, 0.0, 0.0, 2.056360244751e-05, 0.86099290847778, 0.24853055179119, 0.00051075662486255, 0.00013415106514003, 0.0, 0.0, 1.0
0.43049645423889, 0.90567374229431, 0.45379933714867, 0.71092265844345, 0.0026425719261169, 0.98670077323914, 0.99988090991974, 0.9999475479126, 0.9999675154686, 0.0, 0.0, 2.056360244751e-05, 0.86099290847778, 0.24853055179119, 0.00051075662486255, 0.00013415106514003, 0.93450635671616, 0.0, 1.0
0.43049645423889, 0.90567374229431, 0.45379933714867, 0.71092265844345, 0.0026425719261169, 0.98670077323914, 0.99988090991974, 0.9999475479126, 0.10638297349215, 0.0, 0.0, 2.056360244751e-05, 0.65595746040344, 0.54397159814835, 0.00051075662486255, 0.00013415106514003, 0.97360706329346, 0.0, 0.0
0.41134750843048, 0.7520779967308, 0.17970582842827, 0.35537457466125, 0.0026425719261169, 0.98670077323914, 0.99988090991974, 0.9999475479126, 0.99986416101456, 0.0, 0.0, 2.056360244751e-05, 1.0, 0.54397159814835, 0.00051075662486255, 0.00013415106514003, 0.97556209564209, 1.0, 1.0
0.41134750843048, 0.7520779967308, 0.17970582842827, 0.35537457466125, 0.0026425719261169, 0.98670077323914, 0.99988090991974, 0.9999475479126, 0.99986416101456, 0.20354609191418, 0.0, 2.056360244751e-05, 0.65420883893967, 0.24113474786282, 0.00012340133253019, 0.00013415106514003, 0.8504399061203, 1.0, 0.0
0.41134750843048, 0.7520779967308, 0.17970582842827, 0.35537457466125, 0.0026425719261169, 0.98670077323914, 0.99988090991974, 0.9999475479126, 0.99986416101456, 0.58865249156952, 0.0, 2.056360244751e-05, 0.65420883893967, 0.24113474786282, 0.00012340133253019, 0.00013415106514003, 1.0, 1.0, 0.0
0.41134750843048, 0.7520779967308, 0.17970582842827, 0.35537457466125, 0.0026425719261169, 0.98670077323914, 0.99988090991974, 0.9999475479126, 0.99986416101456, 0.58865249156952, 0.0, 2.056360244751e-05, 0.65420883893967, 0.24113474786282, 0.00012340133253019, 0.00013415106514003, 1.0, 0.63734114170074, 0.0
0.41134750843048, 0.7520779967308, 0.17970582842827, 0.35537457466125, 0.0026425719261169, 0.98670077323914, 0.99988090991974, 0.9999475479126, 0.99986416101456, 0.00014317869499791, 0.0, 2.056360244751e-05, 0.65420883893967, 0.24113474786282, 0.00012340133253019, 0.00013415106514003, 1.0, 0.59042030572891, 1.0
